Sl. No,Match No.,Team,Against,Group,Goal,Possession (%),Inside Penalty Area,Outside Penalty Area,Assists,Total Attempts,On Target,Off Target,Target in Penalty,Target from Outside,Left Channel,Left Inside Channel,Central Channel,Right Inside Channel,Right Channel,Receptions MD,Receptions D,Attempted Line Breaks,Completed Line Breaks,Attempted Defensive Line Breaks,Completed Defensive Line Breaks,Yellow Cards,Red Cards,Fouls Against,Offsides,Passes,Passes Completed,Crosses,Crosses Completed,Corners,Free Kicks,Penalties Scored,Pts
1,1,Qatar,Ecuador,A,0,40,0,0,0,5,0,5,2,3,15,0,3,1,9,45,5,159,100,6,4,4,0,15,3,453,387,10,5,1,19,0,0
2,1,Ecuador,Qatar,A,2,46,2,0,1,5,5,2,4,1,8,7,6,4,6,55,10,159,103,6,4,2,0,15,4,484,419,26,10,3,17,1,3
3,2,England,Iran,B,6,69,6,0,6,13,7,3,10,3,11,5,2,3,11,72,15,133,94,8,6,0,0,9,2,810,733,29,9,8,16,0,3
4,2,Iran,England,B,2,20,2,0,1,8,3,4,6,2,3,0,3,1,1,34,1,56,19,1,1,2,0,14,2,232,156,11,3,0,10,1,0
5,3,Senegal,Netherlands,A,0,39,0,0,0,15,4,7,8,7,12,4,2,4,13,101,12,143,86,6,6,2,0,13,2,391,326,22,8,6,14,0,0
6,3,Netherlands,Senegal,A,2,41,2,0,1,10,3,4,6,4,11,2,2,7,20,86,10,168,108,10,7,2,0,13,1,457,386,26,7,7,15,0,3
7,4,United States,Wales,B,1,51,1,0,1,6,1,4,4,2,14,5,4,4,11,101,12,199,146,23,15,4,0,15,1,569,509,31,4,5,11,0,1
8,4,Wales,United States,B,1,39,1,0,0,7,3,3,5,2,7,2,5,2,7,73,9,174,103,17,8,2,0,10,1,409,321,15,6,3,15,1,1
9,5,Argentina,Saudi Arabia,C,1,51,1,0,0,14,6,6,10,4,12,4,5,8,18,91,27,195,127,10,8,0,0,7,10,593,525,36,15,9,21,1,0
10,5,Saudi Arabia,Argentina,C,2,24,2,0,1,3,2,0,3,0,3,2,3,3,8,65,7,147,73,11,4,6,0,21,1,267,194,12,4,2,17,0,3
11,6,Denmark,Tunisia,D,0,50,0,0,0,12,6,4,7,5,17,4,7,6,18,108,12,207,147,9,6,2,0,9,1,602,532,34,15,11,11,0,1
12,6,Tunisia,Denmark,D,0,36,0,0,0,12,1,5,7,5,9,2,2,3,6,76,6,188,98,3,2,1,0,10,1,406,324,15,4,9,10,0,1
13,7,Mexico,Poland,C,0,49,0,0,0,14,4,7,9,5,20,6,1,3,27,70,16,197,125,10,5,2,0,14,3,500,426,33,6,6,16,0,1
14,7,Poland,Mexico,C,0,32,0,0,0,9,2,4,8,1,8,6,6,4,13,68,5,148,73,4,2,1,0,16,0,330,244,12,2,5,16,0,1
15,8,France,Australia,D,4,56,4,0,4,22,7,9,18,4,30,6,3,8,19,106,26,173,135,32,27,0,0,5,0,734,672,34,17,8,11,0,3
16,8,Australia,France,D,1,35,1,0,1,4,1,3,2,2,11,2,5,1,9,66,7,133,84,15,7,3,0,11,0,466,399,9,2,1,5,0,0
17,9,Morocco,Croatia,F,0,30,0,0,0,7,2,0,3,4,8,1,6,0,11,47,4,154,85,4,1,1,0,17,0,365,296,13,2,0,12,0,1
18,9,Croatia,Morocco,F,0,53,0,0,0,7,2,2,5,2,12,3,6,5,7,84,9,192,129,8,2,0,0,11,1,670,601,23,3,5,17,0,1
19,10,Germany,Japan,E,1,65,1,0,0,25,8,10,15,10,24,9,14,5,21,145,192,256,192,14,11,0,0,6,4,827,753,32,9,6,17,1,0
20,10,Japan,Germany,E,2,24,2,0,1,11,3,4,11,0,5,0,3,3,11,43,79,136,79,10,8,0,0,14,4,279,214,15,7,6,10,0,3
21,11,Spain,Costa Rica,E,7,71,7,0,3,17,7,8,13,4,30,4,8,6,12,143,17,219,177,17,10,0,0,8,3,1056,994,26,7,5,18,1,3
22,11,Costa Rica,Spain,E,0,18,0,0,0,0,0,0,0,0,5,0,1,0,1,32,0,86,47,3,0,2,0,12,7,231,166,9,3,0,11,0,0
23,12,Belgium,Canada,F,1,46,1,0,1,9,3,6,6,3,6,3,5,2,6,93,8,175,118,13,6,3,0,11,0,512,439,8,5,4,15,0,3
24,12,Canada,Belgium,F,0,43,0,0,0,21,4,12,16,5,17,6,8,5,20,117,15,176,123,23,13,2,0,14,1,448,382,19,6,4,10,0,0
25,13,Switzerland,Cameroon,G,1,43,1,0,1,8,3,4,6,2,19,2,11,6,16,112,13,178,123,21,13,2,0,12,2,497,437,28,6,11,11,0,3
26,13,Cameroon,Switzerland,G,0,46,0,0,0,7,3,2,6,1,9,12,3,5,18,103,5,182,103,16,4,1,0,10,2,500,424,20,4,5,14,0,0
27,14,Uruguay,Korea Republic,H,0,49,0,0,0,10,0,6,7,3,13,4,4,6,14,81,4,146,88,16,7,1,0,7,1,528,459,16,4,4,10,0,1
28,14,Korea Republic,Uruguay,H,0,38,0,0,0,6,0,5,1,5,15,0,4,4,19,91,8,185,96,17,8,1,0,10,0,419,340,19,3,3,8,0,1
29,15,Portugal,Ghana,H,3,53,3,0,2,11,5,3,7,4,24,6,7,4,10,109,17,197,150,16,11,2,0,14,1,630,575,20,5,3,19,1,3
30,15,Ghana,Portugal,H,2,33,2,0,0,8,3,4,2,6,7,9,6,3,3,60,3,157,90,4,1,4,0,19,1,400,343,12,1,3,15,0,0
31,16,Brazil,Serbia,G,2,53,2,0,1,24,10,9,11,13,14,9,10,7,20,125,11,184,134,16,10,0,0,7,1,585,526,19,3,6,12,0,3
32,16,Serbia,Brazil,G,0,34,0,0,0,4,0,3,1,3,10,3,4,3,7,69,4,140,91,15,6,3,0,12,0,403,341,13,3,4,8,0,0
33,17,Wales,Iran,B,0,51,0,0,0,10,3,4,5,5,18,3,8,11,13,101,13,208,129,17,8,1,1,9,2,508,413,20,5,2,12,0,1
34,17,Iran,Wales,B,2,33,1,1,1,21,6,6,7,14,7,3,7,4,7,103,9,185,92,24,10,2,0,10,2,295,202,26,4,7,11,0,3
35,18,Qatar,Senegal,A,1,42,1,0,1,10,2,7,4,6,7,5,2,5,11,79,9,174,117,13,7,3,0,7,4,424,353,18,5,6,15,0,0
36,18,Senegal,Qatar,A,3,48,3,0,2,12,4,6,10,2,26,4,6,4,18,95,12,184,113,19,9,3,0,12,3,511,445,20,6,7,11,0,3
37,19,Netherlands,Ecuador,A,1,46,0,1,1,2,1,1,0,2,8,8,2,4,11,78,7,174,117,1,1,0,0,15,1,530,454,11,0,2,16,0,1
38,19,Ecuador,Netherlands,A,1,36,1,0,0,14,4,5,9,5,10,5,2,5,4,77,8,177,96,13,7,1,0,12,4,429,353,26,8,5,16,0,1
39,20,England,United States,B,0,51,0,0,0,8,3,4,6,2,11,2,7,5,11,102,10,208,147,23,10,0,0,9,1,550,488,13,4,3,15,0,1
40,20,United States,England,B,0,40,0,0,0,10,2,7,6,4,12,0,1,6,8,74,6,143,88,15,5,0,0,15,0,427,368,16,2,7,10,0,1
41,21,Tunisia,Australia,D,0,50,0,0,0,13,4,5,9,4,12,8,7,6,11,89,13,200,109,23,11,3,0,16,3,501,396,23,5,5,15,0,0
42,21,Australia,Tunisia,D,1,31,1,0,1,8,2,3,5,3,11,3,4,7,19,111,8,171,91,19,10,0,0,15,0,334,239,23,4,2,19,0,3
43,22,Poland,Saudi Arabia,C,2,30,2,0,1,8,3,3,8,0,7,2,4,8,13,95,14,150,84,22,12,3,0,18,0,303,236,19,8,4,15,0,3
44,22,Saudi Arabia,Poland,C,0,57,0,0,0,16,5,9,9,7,21,6,5,7,15,119,22,205,153,27,19,2,0,15,0,560,494,24,4,5,17,0,0
45,23,France,Denmark,D,2,44,2,0,2,21,6,8,16,5,15,7,4,1,13,105,11,155,105,16,12,1,0,4,1,503,437,23,12,6,10,0,3
46,23,Denmark,France,D,1,44,1,0,1,10,2,6,5,5,13,5,3,4,25,105,17,173,132,23,15,2,0,9,1,537,473,18,4,4,5,0,0
47,24,Argentina,Mexico,C,2,50,1,1,2,5,2,3,2,3,10,6,2,4,12,89,2,150,100,10,5,1,0,15,2,533,464,14,2,4,23,0,3
48,24,Mexico,Argentina,C,0,36,0,0,0,4,1,2,1,3,8,1,1,2,11,52,5,127,66,13,5,4,0,19,4,356,287,17,4,2,17,0,0
49,25,Japan,Costa Rica,E,0,47,0,0,0,14,3,5,7,7,28,6,9,3,10,90,4,166,102,7,5,3,0,22,0,591,522,15,1,5,11,0,0
50,25,Costa Rica,Japan,E,1,38,1,0,1,4,1,1,1,3,8,0,3,1,4,53,0,153,85,3,1,3,0,9,2,454,376,5,0,0,22,0,3
51,26,Belgium,Morocco,F,0,55,0,0,0,10,4,4,5,5,12,8,3,4,9,91,3,167,123,8,3,1,0,10,3,685,617,24,5,9,17,0,0
52,26,Morocco,Belgium,F,2,32,1,1,1,11,4,7,5,6,10,3,2,1,11,51,6,139,87,5,2,1,0,14,3,336,290,9,4,1,13,0,3
53,27,Croatia,Canada,F,4,39,3,1,4,13,10,3,9,4,7,3,3,3,3,43,8,97,55,7,2,2,0,13,1,461,390,31,8,5,8,0,3
54,27,Canada,Croatia,F,1,45,1,0,1,8,2,3,1,7,8,4,3,4,13,46,5,102,70,2,1,2,0,5,3,514,440,18,5,2,14,0,0
55,28,Spain,Germany,E,1,56,1,0,1,7,3,4,3,4,12,3,2,1,5,115,16,186,146,19,13,1,0,13,2,647,565,9,2,6,16,0,1
56,28,Germany,Spain,E,1,33,1,0,1,10,4,5,7,3,3,3,4,3,8,95,9,143,83,17,7,3,0,11,5,352,281,13,1,5,15,0,1
57,29,Cameroon,Serbia,G,3,38,3,0,3,13,8,3,9,4,5,3,5,4,15,80,15,173,78,22,12,2,0,8,0,364,271,20,1,4,17,0,1
58,29,Serbia,Cameroon,G,3,49,2,1,3,16,6,8,11,5,20,4,16,5,12,140,11,184,122,22,12,2,0,13,4,513,433,23,4,3,8,0,1
59,30,Korea Republic,Ghana,H,2,53,2,0,2,21,6,8,15,6,22,5,6,8,27,119,19,201,148,24,19,2,0,13,1,540,477,46,16,12,10,0,0
60,30,Ghana,Korea Republic,H,3,32,3,0,2,8,3,3,7,1,8,3,4,3,7,56,5,122,66,12,5,2,0,9,1,319,260,13,4,5,14,0,3
61,31,Brazil,Switzerland,G,1,51,1,0,1,9,5,2,6,3,19,12,5,5,11,99,16,164,114,20,11,1,0,10,3,565,498,26,3,8,18,0,3
62,31,Switzerland,Brazil,G,0,40,0,0,0,4,0,1,2,2,7,3,4,6,10,86,4,173,100,17,4,1,0,17,1,488,414,11,3,3,13,0,0
63,32,Portugal,Uruguay,H,2,53,1,1,0,14,4,7,4,10,17,9,4,9,11,127,11,170,112,11,7,3,0,10,2,596,517,16,4,6,15,1,3
64,32,Uruguay,Portugal,H,0,35,0,0,0,10,3,6,6,4,13,8,4,5,9,94,6,150,86,17,11,2,0,16,0,390,306,18,5,2,13,0,0
65,33,Netherlands,Qatar,A,2,53,2,0,1,12,4,6,9,3,25,9,8,11,21,115,14,198,173,8,7,1,0,5,5,786,738,15,4,4,9,0,3
66,33,Qatar,Netherlands,A,0,36,0,0,0,6,4,2,2,4,10,7,5,4,6,86,6,163,116,7,5,0,0,0,0,457,394,18,4,2,24,0,0
67,34,Ecuador,Senegal,A,1,46,1,0,1,8,4,2,5,3,13,3,1,6,6,67,1,143,77,3,1,0,0,23,0,448,369,20,6,3,14,0,0
68,34,Senegal,Ecuador,A,2,32,2,0,0,15,6,5,11,4,14,0,2,7,10,65,8,159,80,12,8,1,0,11,3,277,200,21,7,6,22,1,3
69,35,Wales,England,B,0,33,0,0,0,7,1,3,1,6,7,1,2,0,4,46,1,104,55,4,1,2,0,16,1,325,261,4,1,1,10,0,0
70,35,England,Wales,B,3,58,2,1,2,17,7,6,13,4,10,4,7,12,9,97,9,167,131,13,8,0,0,9,1,588,529,17,7,6,17,0,3
71,36,Iran,United States,B,0,42,0,0,0,6,2,4,5,1,12,2,5,3,4,77,9,195,102,23,8,3,0,13,2,463,379,18,3,1,11,0,0
72,36,United States,Iran,B,1,45,1,0,1,12,5,4,8,4,11,7,7,5,17,117,17,185,133,27,16,1,0,10,1,470,413,22,2,5,15,0,3
73,37,Australia,Denmark,D,1,24,1,0,1,8,4,2,3,5,9,2,2,1,11,93,8,166,81,17,7,2,0,11,1,286,187,11,2,2,13,0,3
74,37,Denmark,Australia,D,0,60,0,0,0,14,3,7,11,3,27,5,4,6,19,130,17,241,172,21,17,1,0,10,3,650,567,32,5,6,12,0,0
75,38,Tunisia,France,D,1,30,0,1,1,5,3,2,2,3,11,3,4,0,10,95,9,153,96,21,7,1,0,14,3,328,266,27,4,7,8,0,3
76,38,France,Tunisia,D,0,56,0,0,0,9,3,4,4,5,14,6,5,3,21,101,11,138,99,10,4,0,0,6,2,636,566,20,5,8,17,0,0
77,39,Poland,Argentina,C,0,24,0,0,0,4,0,2,1,3,6,2,1,2,3,46,3,79,44,4,0,1,0,6,0,321,261,5,2,1,12,0,0
78,39,Argentina,Poland,C,2,67,1,1,2,25,13,8,10,15,25,8,7,10,26,150,36,141,126,20,16,1,0,11,0,862,814,22,5,9,5,0,3
79,40,Saudi Arabia,Mexico,C,1,29,1,0,1,10,2,8,6,4,5,3,4,3,11,95,6,178,86,17,5,6,0,20,2,297,197,9,2,1,23,0,0
80,40,Mexico,Saudi Arabia,C,2,55,1,1,1,25,10,8,10,15,16,5,3,7,16,119,17,198,121,33,16,1,0,18,6,412,336,34,6,8,22,0,3
81,41,Croatia,Belgium,F,0,46,0,0,0,11,4,6,7,4,23,7,3,2,12,120,17,226,178,14,8,0,0,7,4,589,519,28,7,2,9,0,1
82,41,Belgium,Croatia,F,0,46,0,0,0,15,4,7,12,3,18,5,7,4,9,86,11,195,123,9,6,1,0,9,0,624,557,27,7,4,11,0,1
83,42,Canada,Morocco,F,1,45,0,0,0,5,0,4,4,1,22,4,2,6,11,75,9,152,89,9,6,4,0,14,4,536,476,24,6,6,18,0,0
84,42,Morocco,Canada,F,2,36,1,1,1,7,2,3,4,3,6,0,3,4,5,52,7,157,82,8,2,0,0,14,4,391,315,9,1,2,18,0,3
85,43,Japan,Spain,E,2,14,1,1,2,6,3,2,4,2,2,3,1,2,5,50,10,104,57,14,8,3,0,9,2,225,167,6,3,0,8,0,3
86,43,Spain,Japan,E,1,78,1,0,1,14,5,3,7,7,30,9,6,11,22,151,17,190,140,21,15,0,0,6,2,1070,992,20,2,2,11,0,0
87,44,Costa Rica,Germany,E,2,26,1,0,0,7,5,1,5,2,7,5,3,1,1,118,10,154,103,13,7,1,0,3,4,347,269,12,3,1,12,0,0
88,44,Germany,Costa Rica,E,4,61,4,0,4,32,11,17,24,8,29,13,13,12,15,167,28,193,159,34,25,0,0,9,3,727,661,38,12,14,7,0,3
89,45,Ghana,Uruguay,H,0,46,0,0,0,9,4,4,4,5,12,5,8,4,12,93,8,188,111,13,5,2,0,18,2,460,377,20,2,5,12,0,0
90,45,Uruguay,Ghana,H,2,39,2,0,1,12,7,5,7,5,7,2,13,3,17,186,14,186,124,24,14,3,0,11,2,446,361,15,4,2,20,0,3
91,46,Korea Republic,Portugal,H,2,34,2,0,0,12,6,4,6,6,9,7,5,2,7,68,8,139,87,11,6,2,0,9,1,359,304,13,3,5,15,0,3
92,46,Portugal,Korea Republic,H,1,55,1,0,1,12,4,6,5,7,23,7,5,8,12,109,12,178,123,21,12,0,0,11,5,606,541,22,6,4,10,0,0
93,47,Serbia,Switzerland,G,2,45,2,0,1,11,4,6,10,1,17,6,4,4,10,86,7,157,95,10,5,7,0,18,0,476,390,23,6,2,14,0,0
94,47,Switzerland,Serbia,G,3,41,3,0,3,14,7,3,10,4,14,7,3,1,12,111,10,157,95,20,8,4,0,13,0,403,325,13,4,0,18,0,3
95,48,Cameroon,Brazil,G,1,31,1,0,1,7,3,3,5,2,8,8,4,4,9,73,9,144,92,16,7,5,1,14,0,295,239,12,3,3,15,0,3
96,48,Brazil,Cameroon,G,0,56,0,0,0,19,6,11,14,5,20,5,6,7,13,156,9,181,145,15,9,2,0,14,1,548,491,28,8,11,14,0,0
97,49,Netherlands,United States,A,3,35,3,0,3,12,6,5,8,4,4,2,4,7,10,84,7,184,115,14,7,2,0,10,0,403,331,15,5,4,8,0,3
98,49,United States,Netherlands,B,1,52,1,0,1,17,6,5,11,6,13,8,4,9,15,107,19,204,145,15,12,0,0,5,3,572,499,40,9,5,10,0,0
99,50,Argentina,Australia,C,2,53,2,0,1,14,5,7,11,3,15,6,11,2,17,127,8,181,135,16,8,0,0,8,4,711,635,6,1,1,15,0,3
100,50,Australia,Argentina,D,1,35,0,0,0,5,2,2,3,2,8,1,2,6,9,60,8,146,92,12,7,2,0,15,0,450,381,15,2,3,11,0,0
101,51,France,Poland,D,3,48,3,0,3,16,7,7,10,6,15,7,2,9,19,113,14,174,111,26,14,1,0,10,3,540,481,27,4,7,8,0,3
102,51,Poland,France,C,1,42,1,0,0,11,3,5,8,3,15,2,2,3,10,85,11,156,97,20,12,2,0,8,1,466,391,18,7,1,11,1,0
103,52,England,Senegal,B,3,54,3,0,3,8,4,4,7,1,17,6,2,2,13,114,11,184,129,16,12,0,0,16,0,597,523,19,7,3,12,0,3
104,52,Senegal,England,A,0,35,0,0,0,10,2,6,4,6,8,1,0,4,9,67,7,159,86,15,7,1,0,12,0,393,320,13,3,3,16,0,0
105,53,Japan,Croatia,E,1,36,1,0,1,12,4,4,5,7,14,6,6,6,18,87,8,253,137,7,3,0,0,13,3,545,430,31,6,8,16,1,0
106,53,Croatia,Japan,F,1,50,1,0,1,17,4,6,10,7,18,7,9,6,28,112,16,259,153,12,8,2,0,16,0,724,633,53,25,5,16,3,3
107,54,Brazil,Korea Republic,G,4,47,4,0,3,18,9,8,14,4,20,5,5,7,15,112,17,193,145,21,17,0,0,8,0,616,556,18,4,5,16,1,3
108,54,Korea Republic,Brazil,H,1,44,0,1,0,10,6,2,6,4,19,4,3,5,21,126,15,188,137,20,14,1,0,13,5,548,486,14,1,4,8,0,0
109,55,Morocco,Spain,F,0,20,0,0,0,6,3,3,3,3,11,1,0,2,8,66,10,155,86,3,3,1,0,15,5,331,235,11,4,0,18,3,3
110,55,Spain,Morocco,E,0,63,0,0,0,14,2,6,9,5,36,10,8,19,29,136,27,237,164,15,13,1,0,14,4,1050,975,29,5,8,20,0,0
111,56,Portugal,Switzerland,H,6,43,6,0,5,14,9,2,9,5,8,3,6,6,8,86,9,165,98,16,8,0,0,12,3,461,392,14,6,6,13,0,3
112,56,Switzerland,Portugal,G,1,48,1,0,0,10,1,7,5,5,18,2,6,2,8,94,8,167,107,17,7,2,0,10,3,512,436,15,1,6,15,0,0
113,57,Croatia,Brazil,F,1,45,1,0,1,9,1,4,5,4,19,4,2,5,27,131,10,240,180,16,10,2,0,22,3,715,632,22,5,3,27,4,3
114,57,Brazil,Croatia,G,1,45,1,0,1,20,11,4,12,8,25,10,15,8,20,111,11,185,121,19,10,3,0,24,3,695,625,25,6,7,25,2,0
115,58,Netherlands,Argentina,A,2,45,2,0,2,5,2,2,3,2,11,7,9,3,15,112,5,194,130,15,6,4,0,30,1,651,557,22,4,2,20,3,0
116,58,Argentina,Netherlands,C,2,44,2,0,1,15,6,8,5,10,7,7,13,6,17,104,7,203,122,24,8,8,0,18,2,603,511,16,4,8,30,5,3
117,59,Morocco,Portugal,F,1,22,1,0,1,9,3,6,5,4,4,1,4,1,3,48,6,128,63,13,3,3,1,15,2,229,171,8,3,3,11,0,3
118,59,Portugal,Morocco,H,0,65,0,0,0,11,3,6,7,4,27,10,8,7,20,104,19,167,118,23,18,1,0,9,2,678,592,33,7,9,17,0,0
119,60,England,France,B,1,54,1,0,0,14,6,4,6,8,17,6,4,2,10,88,8,147,108,13,10,1,0,10,1,508,453,22,5,5,14,1,0
120,60,France,England,D,2,36,1,1,2,9,5,3,6,3,15,2,7,2,13,79,7,136,87,14,8,3,0,14,2,369,310,13,6,2,11,0,3
121,61,Argentina,Croatia,C,3,34,3,0,1,10,7,2,7,3,8,9,7,3,2,121,7,147,91,17,7,2,0,15,1,408,344,8,2,2,6,1,3
122,61,Croatia,Argentina,F,0,54,0,0,0,12,3,7,6,6,18,6,7,4,8,108,3,182,129,9,1,2,0,8,0,624,551,20,4,4,16,0,0
123,62,France,Morocco,D,2,34,2,0,0,14,2,8,12,2,9,6,3,2,6,67,8,126,85,12,8,0,0,11,4,358,307,5,2,2,13,0,3
124,62,Morocco,Fram,F,0,55,0,0,0,13,1,6,8,5,10,4,6,6,19,74,15,141,95,18,11,1,0,11,3,583,518,22,1,3,15,0,0
125,63,Croatia,Morocco,F,2,45,2,0,2,14,4,8,7,7,20,8,3,2,7,106,15,164,114,23,12,0,0,13,2,491,430,21,3,6,13,0,3
126,63,Morocco,Croatia,F,1,45,1,0,0,7,2,5,5,2,13,1,3,7,16,75,10,150,97,14,8,2,0,11,2,494,428,20,5,3,15,0,0
127,64,Argentina,France,C,3,46,3,0,1,21,9,9,13,8,13,6,8,9,9,163,28,249,172,40,24,4,0,26,4,648,544,20,4,6,22,5,3
128,64,France,Argentina,D,3,40,3,0,1,10,5,3,7,3,15,7,5,4,12,69,9,179,107,14,9,3,0,19,4,516,419,24,3,5,28,4,0
