,Position,Country,City/Town,Year,PM2.5,Temporal coverage,PM10,Temporal coverage.1,Database version (year)
0,1,India,Kanpur,2016,173,>75%,319,,2018
1,2,India,Faridabad,2016,172,>75%,316,,2018
2,3,India,Gaya,2016,149,50% -< 75%,275,,2018
3,4,India,Varanasi,2016,146,>75%,260,,2018
4,5,India,Patna,2016,144,>75%,266,,2018
5,6,India,Delhi,2016,143,>75%,292,,2018
6,7,India,Lucknow,2016,138,>75%,255,,2018
7,8,Cameroon,Bamenda,2012,132,,141,,2016
8,9,India,Agra,2016,131,>75%,194,,2018
9,10,India,Gurgaon,2016,120,50% -< 75%,124,,2018
10,11,India,Muzaffarpur,2016,120,>75%,221,,2018
11,12,Pakistan,Peshawar,2010,111,,540,,2016
12,13,Pakistan,Rawalpindi,2010,107,,448,,2016
13,14,India,Jaipur,2016,105,50% -< 75%,193,,2018
14,15,Uganda,Kampala,2013,104,,170,,2016
15,16,India,Patiala,2016,101,,184,,2018
16,17,India,Jodhpur,2016,98,>75%,180,,2018
17,18,Bangladesh,Narayanganj,2015,94,>75%,205,>75%,2018
18,19,China,Baoding,2016,93,,147,,2018
19,20,Qatar,Doha,2012,93,,168,,2016
20,21,Mongolia,Ulaanbaatar,2016,92,>75%,197,,2018
21,22,China,Jinan,2014,90,,192,,2018
22,23,China,Shijiazhuang,2015,89,,147,,2018
23,24,Pakistan,Karachi,2009,88,,290,,2016
24,25,China,Hengshui,2016,87,,143,,2018
25,26,China,Xingtai,2016,87,,186,,2018
26,27,China,Anyang,2016,86,,155,,2018
27,28,China,Liaocheng,2016,86,,151,,2018
28,29,China,Jiaozuo,2016,85,,142,,2018
29,30,Qatar,Al Wakrah,2012,85,,152,,2016
30,31,Bangladesh,Khulna,2015,84,50% -< 75%,94,>75%,2018
31,32,China,Xinxiang,2016,84,,144,,2018
32,33,India,Nagpur,2016,84,,86,,2018
33,34,China,Handan,2016,82,,175,,2018
34,35,China,Heze,2016,82,,143,,2018
35,36,China,Ji'ning,2015,82,,140,,2018
36,37,China,Xianyang,2016,82,,149,,2018
37,38,Bangladesh,Gazipur,2015,81,>75%,143,>75%,2018
38,39,China,Dezhou,2016,81,,141,,2018
39,40,China,Zaozhuang,2016,81,,141,,2018
40,41,Bangladesh,Barisal,2015,80,>75%,113,>75%,2018
41,42,China,Dongying,2015,79,,136,,2018
42,43,China,Luoyang,2016,79,,130,,2018
43,44,Kuwait,Al-Ahmadi,2015,79,>75%,138,>75%,2018
44,45,China,Shouguang,2014,78,,117,,2016
45,46,China,Zhengzhou,2016,78,,143,,2018
46,47,China,Luohe,2016,77,,130,,2018
47,48,China,Shangqiu,2016,77,,127,,2018
48,49,China,Weinan,2016,76,,139,,2018
49,50,China,Pingdingshan,2016,75,,125,,2018
50,51,Saudi Arabia,Yanbu,2017,75,>75%,116,>75%,2018
51,52,China,Linfen,2016,74,,158,,2018
52,53,China,Tangshan,2016,74,,127,,2018
53,54,China,Urumqi,2016,74,,115,,2018
54,55,India,Kolkata,2016,74,>75%,136,,2018
55,56,China,Beijing,2016,73,,92,,2018
56,57,China,Hebi,2016,73,,128,,2018
57,58,China,Jinan,2016,73,,141,,2018
58,59,China,Laiwu,2016,73,,127,,2018
59,60,China,Zigong,2016,73,,99,,2018
60,61,Saudi Arabia,Riyadh,2016,73,,251,,2018
61,62,China,Anshan,2015,72,,115,,2018
62,63,China,Kaifeng,2016,72,,122,,2018
63,64,China,Xi'an,2016,71,,137,,2018
64,65,China,Binzhou,2016,70,,123,,2018
65,66,China,Yangquan,2014,70,,105,,2016
66,67,China,Cangzhou,2016,69,,147,,2018
67,68,China,Puyang,2016,69,,137,,2018
68,69,China,Tianjin,2016,69,,103,,2018
69,70,China,Jiangyin,2014,68,,102,,2016
70,71,China,Weinan,2014,68,,102,,2016
71,72,China,Xuchang,2016,68,,122,,2018
72,73,China,Zhoukou,2016,68,,113,,2018
73,74,China,Zhumadian,2016,68,,120,,2018
74,75,Pakistan,Lahore,2010,68,,198,,2016
75,76,Chile,Comuna De Coyhaique,2016,67,,85,,2018
76,77,China,Changzhi,2014,67,,101,,2016
77,78,Cameroon,Bafoussam,2012,67,,105,,2016
78,79,Bangladesh,Chittagong,2015,66,50% -< 75%,91,>75%,2018
79,80,Bahrain,Hamad Town,2012,66,,318,,2016
80,81,China,Langfang,2016,66,,112,,2018
81,82,China,Sanmenxia,2016,66,,127,,2018
82,83,China,Taiyuan,2016,66,,125,,2018
83,84,Iran,Hamedan,2013,66,,149,,2018
84,85,Pakistan,Islamabad,2011,66,,217,,2016
85,86,Bosnia and Herzegovina,Tuzla,2010,65,,106,,2016
86,87,India,Ahmedabad,2015,65,50% -< 75%,120,,2018
87,88,Bahrain,Ma'ameer,2012,64,,257,,2016
88,89,Bosnia and Herzegovina,Lukavac,2016,64,>75%,84,,2018
89,90,Chile,Coyhaique,2014,64,,75,,2016
90,91,China,Jurong,2014,64,,97,,2016
91,92,China,Luzhou,2016,64,,87,,2018
92,93,China,Xiangyang,2016,64,,93,,2018
93,94,India,Mumbai,2016,64,>75%,104,,2018
94,95,Bahrain,Manama,2016,63,50% -< 75%,154,,2018
95,96,China,Chengdu,2016,63,,105,,2018
96,97,China,Leshan,2016,63,,93,,2018
97,98,China,Nanyang,2016,63,,119,,2018
98,99,China,Tai'an,2016,63,,112,,2018
99,100,China,Xining,2014,63,,120,,2018
100,101,China,Jincheng,2016,62,,111,,2018
101,102,China,Jinzhong,2016,62,,109,,2018
102,103,China,Yichang,2016,62,,97,,2018
103,104,Bangladesh,Sylhet,2015,61,>75%,111,>75%,2018
104,105,Iran,Qods,2016,61,,140,,2018
105,106,China,Ezhou,2016,60,,100,,2018
106,107,China,Fuyang,2014,60,,90,,2016
107,108,China,Jingzhou,2016,60,,100,,2018
108,109,China,Xuzhou,2016,60,,118,,2018
109,110,China,Zhangjiagang,2014,60,,91,,2016
110,111,India,Chandrapur,2016,60,>75%,109,,2018
111,112,South Africa,Hartebeespoort,2014,60,,119,,2016
112,113,China,Baoji,2016,59,,111,,2018
113,114,China,Chuzhou,2016,59,,77,,2018
114,115,China,Tongchuan,2016,59,,104,,2018
115,116,Bahrain,Nabih Saleh,2012,58,,244,,2016
116,117,China,Bozhou,2016,58,,83,,2018
117,118,China,Jingmen,2016,58,,99,,2018
118,119,China,Korla,2014,58,,87,,2016
119,120,China,Lin'an,2014,58,,87,,2016
120,121,China,Pingdu,2014,58,,88,,2016
121,122,China,Wafangdian,2014,58,,88,,2016
122,123,China,Xinyang,2016,58,,96,,2018
123,124,China,Yibin,2015,58,,82,,2018
124,125,China,Yiwu,2014,58,,88,,2016
125,126,China,Zhuji,2014,58,,88,,2016
126,127,Iran,Ahvaz,2016,58,,132,,2018
127,128,Saudi Arabia,Jubail,2016,58,>75%,129,>75%,2018
128,129,Bangladesh,Dhaka,2016,57,>75%,104,,2018
129,130,China,Hefei,2016,57,,83,,2018
130,131,China,Huangshi,2016,57,,89,,2018
131,132,China,Maanshan,2014,57,,87,,2016
132,133,China,Nanchong,2014,57,,86,,2016
133,134,China,Wuhan,2016,57,,92,,2018
134,135,China,Changde,2016,56,,80,,2018
135,136,China,Dazhou,2016,56,,86,,2018
136,137,China,Huainan,2016,56,,85,,2018
137,138,China,Laixi,2014,56,,84,,2016
138,139,China,Laizhou,2014,56,,84,,2016
139,140,China,Linyi,2014,56,,84,,2016
140,141,China,Suizhou,2016,56,,88,,2018
141,142,China,Suqian,2016,56,,120,,2018
142,143,China,Wujiang,2014,56,,85,,2016
143,144,China,Xinzhou,2016,56,,103,,2018
144,145,Iran,Genaveh,2016,56,,129,,2018
145,146,Saudi Arabia,Dammam,2016,56,,161,,2018
146,147,China,Deyang,2016,55,,91,,2018
147,148,China,Jinzhou,2016,55,,81,,2018
148,149,China,Rizhao,2016,55,,101,,2018
149,150,China,Taian,2014,55,,83,,2016
150,151,China,Yinchuan,2016,55,,117,,2018
151,152,Ghana,Accra,2016,55,,112,,2018
152,153,India,Panchkula,2016,55,>75%,101,,2018
153,154,Iran,Asaluyeh,2016,55,,126,,2018
154,155,China,Anqing,2016,54,,71,,2018
155,156,China,Chongqing,2016,54,,77,,2018
156,157,China,Jining,2014,54,,81,,2016
157,158,China,Lanzhou,2016,54,,132,,2018
158,159,China,Neijiang,2016,54,,76,,2018
159,160,China,Shaoyang,2016,54,,77,,2018
160,161,China,Shenyang,2016,54,,94,,2018
161,162,China,Taicang,2014,54,,82,,2016
162,163,China,Yixing,2014,54,,81,,2016
163,164,China,Zhaoyuan,2014,54,,82,,2016
164,165,China,Zibo,2014,54,,82,,2016
165,166,China,Changsha,2016,53,,73,,2018
166,167,China,Huai'an,2016,53,,92,,2018
167,168,China,Wuhu,2016,53,,75,,2018
168,169,China,Wuxi,2016,53,,82,,2018
169,170,China,Harbin,2016,52,,74,,2018
170,171,China,Hengyang,2016,52,,76,,2018
171,172,China,Jiaonan,2014,52,,79,,2016
172,173,China,Jiaozhou,2014,52,,79,,2016
173,174,China,Liyang,2014,52,,78,,2016
174,175,China,Haimen,2014,51,,77,,2016
175,176,China,Huanggang,2016,51,,75,,2018
176,177,China,Jimo,2014,51,,77,,2016
177,178,China,Shiyan,2016,51,,81,,2018
178,179,China,"Taizhou, Jiangsu",2016,51,,87,,2018
179,180,China,Tongling,2016,51,,78,,2018
180,181,China,Xiangtan,2016,51,,85,,2018
181,182,China,Xuancheng,2016,51,,68,,2018
182,183,China,Yangzhou,2016,51,,87,,2018
183,184,China,Zhuzhou,2016,51,,83,,2018
184,185,Kuwait,Saad Al-Abdullah,2016,51,50% -< 75%,63,>75%,2018
185,186,China,Baishan,2016,50,,81,,2018
186,187,China,Jiujiang,2016,50,,74,,2018
187,188,China,Zhenjiang,2016,50,,80,,2018
188,189,India,Pune,2016,50,>75%,89,,2018
189,190,Iran,Zabol,2016,50,,115,,2018
190,191,Chile,Padre Las Casas,2016,49,,64,,2018
191,192,China,Changshu,2014,49,,74,,2016
192,193,China,Changzhou,2016,49,,81,,2018
193,194,China,Hangzhou,2016,49,,105,,2018
194,195,China,Ma'anshan,2016,49,,75,,2018
195,196,China,Mianyang,2016,49,,78,,2018
196,197,China,Weifang,2014,49,,73,,2016
197,198,China,Xi'ning,2016,49,,113,,2018
198,199,China,Yueyang,2016,49,,72,,2018
199,200,China,Ziyang,2016,49,,95,,2018
200,201,Cameroon,Yaounde,2012,49,,65,,2016
201,202,India,Chennai,2016,49,>75%,80,,2018
202,203,Nepal,Kathmandu,2013,49,,88,,2016
203,204,China,Baicheng,2016,48,,75,,2018
204,205,China,Enshi,2016,48,,69,,2018
205,206,China,Jintan,2014,48,,72,,2016
206,207,China,Nanjing,2016,48,,85,,2018
207,208,China,Rushan,2014,48,,72,,2016
208,209,China,Tieling,2016,48,,83,,2018
209,210,China,Wuzhong,2016,48,,98,,2018
210,211,China,Xianning,2016,48,,77,,2018
211,212,China,Yan'an,2014,48,,73,,2016
212,213,China,Zhangjiajie,2016,48,,72,,2018
213,214,Vietnam,Hanoi,2016,48,>75%,102,,2018
214,215,Bangladesh,Rajshahi,2015,47,>75%,86,50% -< 75%,2018
215,216,China,Baotou,2016,47,,105,,2018
216,217,China,Guilin,2016,47,,64,,2018
217,218,China,Huludao,2016,47,,87,,2018
218,219,China,Huzhou,2016,47,,100,,2018
219,220,China,Liaoyang,2016,47,,83,,2018
220,221,China,Shizuishan,2016,47,,114,,2018
221,222,China,Zhangqiu,2014,47,,71,,2016
222,223,China,Changchun,2016,46,,78,,2018
223,224,China,Guang'an,2016,46,,78,,2018
224,225,China,Haidong,2016,46,,114,,2018
225,226,China,Jinhua,2016,46,,98,,2018
226,227,China,Kunshan,2014,46,,69,,2016
227,228,China,Lianyungang,2016,46,,87,,2018
228,229,China,Liaoyuan,2016,46,,63,,2018
229,230,China,Loudi,2016,46,,71,,2018
230,231,China,Lu'an,2016,46,,73,,2018
231,232,China,Nantong,2016,46,,70,,2018
232,233,China,Penglai,2014,46,,69,,2016
233,234,China,Qinhuangdao,2016,46,,87,,2018
234,235,China,Siping,2016,46,,77,,2018
235,236,China,Suzhou,2016,46,,72,,2018
236,237,China,Wendeng,2014,46,,69,,2016
237,238,China,Wuhai,2016,46,,111,,2018
238,239,India,Bangalore,2016,46,>75%,96,50% -< 75%,2018
239,240,Iran,Baghershahr,2016,46,,105,,2018
240,241,Iran,Bushehr,2016,46,,105,,2018
241,242,Philippines,Quezon City,2016,46,,98,,2018
242,243,China,Benxi,2016,45,,74,,2018
243,244,China,Daqing,2015,45,,62,,2018
244,245,China,Ganzhou,2016,45,,68,,2018
245,246,China,Huangnan,2016,45,,86,,2018
246,247,China,Qingdao,2016,45,,85,,2018
247,248,China,Shanghai,2016,45,,59,,2018
248,249,China,Shaoxing,2016,45,,68,,2018
249,250,China,Xiaogan,2016,45,,78,,2018
250,251,China,Yongzhou,2016,45,,70,,2018
251,252,Indonesia,Jakarta,2016,45,>75%,82,,2018
252,253,Philippines,Navotas,2016,45,,96,,2018
253,254,Bahrain,Ras Hayan,2012,44,,250,,2016
254,255,Chile,Osorno,2016,44,,56,,2018
255,256,China,Fushun,2016,44,,78,,2018
256,257,China,Jiaxing,2016,44,,94,,2018
257,258,China,Liuzhou,2016,44,,66,,2018
258,259,China,Suining,2016,44,,68,,2018
259,260,China,Xiangxi,2016,44,,78,,2018
260,261,China,Yingkou,2016,44,,73,,2018
261,262,China,Yiyang,2016,44,,82,,2018
262,263,China,Zunyi,2016,44,,69,,2018
263,264,India,Hyderabad,2016,44,>75%,84,,2018
264,265,Iran,Dehloran,2016,44,,100,,2018
265,266,Iran,Mehran,2016,44,,102,,2018
266,267,China,Nanchang,2016,43,,92,,2018
267,268,China,Quzhou,2016,43,,92,,2018
268,269,China,Taizhou,2014,43,,71,,2018
269,270,China,Yancheng,2016,43,,92,,2018
270,271,China,Dandong,2016,42,,71,,2018
271,272,China,Datong,2014,42,,63,,2016
272,273,China,Huaihua,2016,42,,79,,2018
273,274,China,Jilin,2016,42,,69,,2018
274,275,China,Tianshui,2016,42,,80,,2018
275,276,China,Tonghua,2016,42,,76,,2018
276,277,China,Ya'an,2016,42,,68,,2018
277,278,Iran,Kangan,2016,42,,96,,2018
278,279,Vietnam,Ho Chi Minh City,2016,42,>75%,90,,2018
279,280,Bahrain,Hidd,2012,41,,178,,2016
280,281,Chile,Valdivia,2016,41,,67,,2018
281,282,China,Chenzhou,2016,41,,70,,2018
282,283,China,Hohhot,2016,41,,88,,2018
283,284,China,Pingliang,2016,41,,80,,2018
284,285,China,Shangrao,2016,41,,70,,2018
285,286,China,Yingtan,2016,41,,59,,2018
286,287,Colombia,La Estrella,2014,41,,47,,2016
287,288,Guatemala,Guatemala City,2013,41,,56,,2016
288,289,Croatia,Slavonski Brod,2016,41,>75%,63,,2018
289,290,India,Navi Mumbai,2016,41,,67,,2018
290,291,India,Udaipur,2016,41,,98,,2018
291,292,South Africa,Johannesburg,2011,41,,85,,2016
292,293,China,Chengde,2016,40,,81,,2018
293,294,China,Panjin,2016,40,,67,,2018
294,295,India,Guwahati,2016,40,,81,,2018
295,296,North Macedonia,Skopje,2016,40,>75%,69,>75%,2018
296,297,China,Baiyin,2016,39,,95,,2018
297,298,China,Dalian,2016,39,,67,,2018
298,299,China,Jieyang,2016,39,,60,,2018
299,300,China,Liupanshui,2016,39,,68,,2018
300,301,China,Ningbo,2016,39,,62,,2018
301,302,China,Shangluo,2016,39,,72,,2018
302,303,China,Wuwei,2016,39,,97,,2018
303,304,China,Yantai,2016,39,,76,,2018
304,305,China,Zhaoyang,2016,39,,69,,2018
305,306,India,Solapur,2016,39,>75%,71,,2018
306,307,Iran,Shahinshahr,2016,39,,89,,2018
307,308,Peru,Lima,2016,39,50% -< 75%,58,>75%,2018
308,309,Turkey,Amasya,2016,39,>75%,57,>75%,2018
309,310,China,Foshan,2016,38,,55,,2018
310,311,China,Gannan,2016,38,,70,,2018
311,312,China,Guigang,2016,38,,55,,2018
312,313,China,Rongcheng,2014,38,,57,,2016
313,314,China,Wenzhou,2016,38,,81,,2018
314,315,China,Zhangye,2016,38,,90,,2018
315,316,India,Jabalpur,2016,38,,79,,2018
316,317,Iran,Shahre Ghods,2016,38,,87,,2018
317,318,Iran,Shahryar,2016,38,,87,,2018
318,319,China,Chifeng,2016,37,,76,,2018
319,320,China,Guiyang,2016,37,,63,,2018
320,321,China,Guoluo,2016,37,,72,,2018
321,322,China,Mudanjiang,2016,37,,68,,2018
322,323,China,Qinzhou,2016,37,,79,,2018
323,324,China,Zhaoqing,2016,37,,55,,2018
324,325,Iran,Lavan Island,2016,37,,85,,2018
325,326,Iran,Sari,2012,37,,90,,2016
326,327,Madagascar,Antananarivo,2008,37,,60,,2016
327,328,China,Dingxi,2016,36,,75,,2018
328,329,China,Guangzhou,2016,36,,56,,2018
329,330,China,Nanning,2016,36,,62,,2018
330,331,China,Qingyuan,2016,36,,52,,2018
331,332,China,Qiqihar,2016,36,,61,,2018
332,333,China,"Taizhou, Zhejiang",2016,36,,77,,2018
333,334,Colombia,Medellin,2015,36,>75%,60,>75%,2018
334,335,Iran,Varamin,2016,36,,83,,2018
335,336,Iran,Yazd,2016,36,,83,,2018
336,337,Mexico,Monterrey,2011,36,,86,,2016
337,338,Pakistan,Faisalabad,2013,36,>75%,148,>75%,2018
338,339,Chile,"El Bosque, Chile",2016,35,,67,,2018
339,340,Chile,Temuco,2016,35,,52,,2018
340,341,China,Dongguan,2016,35,,49,,2018
341,342,China,Songyuan,2016,35,,69,,2018
342,343,China,Weihai,2016,35,,63,,2018
343,344,Cuba,La Habana,2015,35,50% -< 75%,75,,2018
344,345,Guatemala,Guatemala City,2014,35,,47,,2018
345,346,India,Thiruvananthapuram,2016,35,,48,,2018
346,347,Iran,Ghom,2016,35,,81,,2018
347,348,China,Hechi,2016,34,,55,,2018
348,349,China,Jiangmen,2016,34,,55,,2018
349,350,China,Nantou,2014,34,,51,,2016
350,351,China,Shuangyashan,2016,34,,55,,2018
351,352,China,Yunfu,2016,34,,51,,2018
352,353,India,Vizag,2016,34,,76,,2018
353,354,Iran,"Ilam, Iran",2016,34,,79,,2018
354,355,Philippines,Malabon,2015,34,,73,,2018
355,356,Philippines,Pasig,2016,34,,73,,2018
356,357,South Africa,Vereeniging,2014,34,,58,,2016
357,358,Chile,Cerro Navia,2016,33,,62,,2018
358,359,Chile,Los Ángeles,2016,33,,57,,2018
359,360,China,Chaozhou,2016,33,,51,,2018
360,361,China,Jiayuguan,2016,33,,98,,2018
361,362,China,Lishui,2016,33,,70,,2018
362,363,China,Shaoguan,2016,33,,51,,2018
363,364,China,Zhangzhou,2016,33,,65,,2018
364,365,Indonesia,Bandung,2014,33,,59,,2016
365,366,India,Tezpur,2016,33,,52,,2018
366,367,Iran,Khorramabad,2016,33,,75,,2018
367,368,Iran,Pakdasht,2016,33,,75,,2018
368,369,Lebanon,Zahle,2014,33,,40,,2016
369,370,Mexico,Toluca,2011,33,,80,,2016
370,371,Poland,Godów,2016,33,>75%,43,>75%,2018
371,372,Poland,Pleszew,2016,33,>75%,38,>75%,2018
372,373,Chile,Linares,2016,32,,65,,2018
373,374,Chile,Pudahuel,2016,32,,69,,2018
374,375,China,Changhua,2014,32,,48,,2016
375,376,China,Haibei,2016,32,,76,,2018
376,377,China,Heyuan,2016,32,,46,,2018
377,378,China,Jinchang,2016,32,,104,,2018
378,379,Taiwan,Kinmen,2014,32,,48,,2016
379,380,China,Panzhihua,2016,32,,65,,2018
380,381,China,Qujing,2014,32,,48,,2016
381,382,China,Zhangjiakou,2016,32,,68,,2018
382,383,Czech Republic,Dolni Lutyne,2016,32,>75%,40,>75%,2018
383,384,Iran,Abadan,2016,32,,74,,2018
384,385,Iran,Asadabad,2016,32,,73,,2018
385,386,Iran,Eslamshahr,2016,32,,73,,2018
386,387,Iran,Kermanshah,2016,32,,73,,2018
387,388,Iran,Savegbelagh,2016,32,,72,,2018
388,389,Republic of Korea,Jeollabuk Do,2016,32,,51,,2018
389,390,Lebanon,Beirut,2014,32,,41,,2016
390,391,Philippines,Caloocan,2015,32,,68,,2018
391,392,Philippines,Pateros,2015,32,,68,,2018
392,393,Poland,Gliwice,2016,32,>75%,46,>75%,2018
393,394,Turkey,Sakarya,2016,32,>75%,60,>75%,2018
394,395,Chile,Cerrillos,2016,31,,66,,2018
395,396,China,Chiayi,2014,31,,46,,2016
396,397,China,Hainan,2016,31,,69,,2018
397,398,China,Yanbian,2016,31,,49,,2018
398,399,China,Yangjiang,2016,31,,44,,2018
399,400,China,Yunlin,2014,31,,46,,2016
400,401,Iran,Arak,2016,31,,71,,2018
401,402,Iran,Esfahan,2014,31,,72,,2018
402,403,Iran,Nazarabad,2016,31,,71,,2018
403,404,Philippines,Marikina,2016,31,,66,,2018
404,405,Poland,Kraków,2016,31,>75%,42,>75%,2018
405,406,Poland,Nowy Sącz,2016,31,>75%,41,>75%,2018
406,407,Turkey,Edirne,2016,31,>75%,55,>75%,2018
407,408,South Africa,Mpumalanga,2013,31,,61,,2016
408,409,South Africa,Sebokeng,2014,31,,42,,2016
409,410,Chile,Quilicura,2015,30,,89,,2018
410,411,China,Bijie,2016,30,,44,,2018
411,412,Taiwan,Kaohsiung,2014,30,,46,,2016
412,413,China,Karamay,2016,30,,55,,2018
413,414,China,Maoming,2016,30,,47,,2018
414,415,China,Shantou,2016,30,,48,,2018
415,416,China,Yuxi,2014,30,,46,,2016
416,417,China,Zhongshan,2016,30,,44,,2018
417,418,Colombia,Caldas,2015,30,>75%,69,>75%,2018
418,419,Costa Rica,Belén,2013,30,,31,,2016
419,420,Croatia,Velika Gorica,2016,30,>75%,46,,2018
420,421,Iran,Isfahan,2016,30,,68,,2018
421,422,Iran,Karaj,2016,30,,68,,2018
422,423,Iran,Mashhad,2016,30,,69,,2018
423,424,Italy,Padova,2016,30,>75%,37,>75%,2018
424,425,Lebanon,Saida,2014,30,,37,,2016
425,426,Poland,Katowice,2016,30,>75%,41,>75%,2018
426,427,Turkey,Corum,2016,30,>75%,64,>75%,2018
427,428,South Africa,Zamdela,2014,30,,56,,2016
428,429,Bulgaria,Pernik,2014,29,>75%,44,>75%,2018
429,430,Bulgaria,Plovdiv,2015,29,>75%,41,>75%,2018
430,431,Bosnia and Herzegovina,Gorazde,2016,29,>75%,39,>75%,2018
431,432,Chile,Independencia,2016,29,,62,,2018
432,433,Chile,La Florida,2016,29,,65,,2018
433,434,Chile,Santiago,2016,29,,67,,2018
434,435,China,Fangchenggang,2016,29,,45,,2018
435,436,China,Putian,2016,29,,43,,2018
436,437,Taiwan,Taichung,2014,29,,44,,2016
437,438,Taiwan,Tainan,2014,29,,44,,2016
438,439,Costa Rica,Heredia,2013,29,,47,,2016
439,440,Iran,Najafabad,2016,29,,67,,2018
440,441,Iran,Yasuj,2016,29,,66,,2018
441,442,Israel,Gvar'am,2015,29,>75%,69,,2018
442,443,Italy,Casirate d'Adda,2013,29,,37,,2016
443,444,Italy,Monza,2016,29,>75%,35,>75%,2018
444,445,Morocco,Meknes,2008,29,,47,,2016
445,446,Philippines,Manila,2016,29,,118,,2018
446,447,Poland,Bochnia,2016,29,>75%,35,>75%,2018
447,448,Poland,Piotrków Trybunalski,2016,29,>75%,38,>75%,2018
448,449,Poland,Żory,2016,29,>75%,42,>75%,2018
449,450,Chile,Curico,2016,28,,47,,2018
450,451,Chile,Rancagua,2016,28,,68,,2018
451,452,China,Eerduosi,2014,28,,42,,2016
452,453,China,Guangyuan,2016,28,,70,,2018
453,454,China,Huangshan,2016,28,,45,,2018
454,455,China,Jixi,2016,28,,53,,2018
455,456,China,Kunming,2016,28,,55,,2018
456,457,China,Lincang,2016,28,,44,,2018
457,458,China,Meizhou,2016,28,,46,,2018
458,459,China,Qiandongnan,2016,28,,45,,2018
459,460,China,Quanzhou,2016,28,,48,,2018
460,461,China,Xiamen,2016,28,,47,,2018
461,462,Iran,Bojnord,2016,28,,64,,2018
462,463,Iran,Khomeyni Shahr,2016,28,,64,,2018
463,464,Iran,Mobarakeh,2016,28,,65,,2018
464,465,Iran,Robatkarim,2016,28,,63,,2018
465,466,Iran,Sanandaj,2016,28,,64,,2018
466,467,Iran,Tehran,2016,28,,72,,2018
467,468,Israel,Jerusalem,2015,28,>75%,66,>75%,2018
468,469,Italy,Soresina,2016,28,>75%,39,>75%,2018
469,470,Republic of Korea,Gangwon-Do,2016,28,,47,,2018
470,471,Republic of Korea,Gyeonggi-Do,2016,28,,53,,2018
471,472,Poland,Bielsko-Biała,2016,28,>75%,36,>75%,2018
472,473,Poland,Tarnowskie Góry,2016,28,>75%,38,>75%,2018
473,474,Thailand,Bangkok,2015,28,,41,,2018
474,475,Bulgaria,Ruse,2015,27,>75%,41,>75%,2018
475,476,Chile,Puerto Montt,2016,27,,55,,2018
476,477,China,Anshun,2016,27,,38,,2018
477,478,China,Fuzhou,2016,27,,50,,2018
478,479,China,Haixi,2016,27,,65,,2018
479,480,China,Huizhou,2016,27,,45,,2018
480,481,China,Ningde,2016,27,,46,,2018
481,482,China,Shenzhen,2016,27,,42,,2018
482,483,Czech Republic,Karvina,2016,27,>75%,34,>75%,2018
483,484,India,Aizawl,2016,27,,44,,2018
484,485,Iran,Hamadan,2016,27,,61,,2018
485,486,Iran,Pol-e Dokhtar,2016,27,,62,,2018
486,487,Israel,Bnei Brak,2015,27,>75%,65,,2018
487,488,Italy,Cassino,2016,27,>75%,35,>75%,2018
488,489,Italy,Dalmine,2016,27,>75%,31,>75%,2018
489,490,Italy,Milan,2016,27,>75%,36,>75%,2018
490,491,Republic of Korea,Chungcheongnam-Do,2016,27,,48,,2018
491,492,Republic of Korea,Gyeongsangbuk-Do,2016,27,,40,,2018
492,493,Poland,Chełm,2015,27,>75%,35,>75%,2018
493,494,Poland,Kalisz,2016,27,>75%,33,>75%,2018
494,495,Poland,Kędzierzyn-Koźle,2016,27,>75%,32,>75%,2018
495,496,Poland,Lublin,2016,27,>75%,31,>75%,2018
496,497,Poland,Siedlce,2016,27,>75%,29,>75%,2018
497,498,Poland,Trzebinia,2016,27,>75%,35,>75%,2018
498,499,El Salvador,San Salvador,2016,27,50% -< 75%,59,,2018
499,500,Turkey,Sivas,2016,27,>75%,56,>75%,2018